Id,SalePrice
1660,155931.953125
1661,444021.78125
1662,405094.15625
1663,401318.34375
1664,245102.75
1665,316205.46875
1666,326280.28125
1667,376534.375
1668,338941.53125
1669,297911.3125
1670,353389.53125
1671,251040.90625
1672,486200.125
1673,285974.0
1674,241348.0625
1675,177439.109375
1676,182771.59375
1677,215144.3125
1678,499774.1875
1679,387378.1875
1680,338273.71875
1681,278808.25
1682,301313.25
1683,180305.21875
1684,172462.171875
1685,172541.09375
1686,171142.640625
1687,167618.140625
1688,187649.046875
1689,189818.9375
1690,193716.984375
1691,184384.5
1692,283022.6875
1693,166180.109375
1694,182075.984375
1695,170707.28125
1696,282363.0625
1697,174604.59375
1698,370135.0
1699,329188.40625
1700,238565.984375
1701,264943.90625
1702,262140.75
1703,245942.234375
1704,287675.75
1705,233484.8125
1706,474881.8125
1707,228442.78125
1708,205172.71875
1709,291561.84375
1710,218723.8125
1711,252595.6875
1712,268828.0625
1713,260174.859375
1714,219149.859375
1715,206448.28125
1716,187852.1875
1717,182806.078125
1718,140223.75
1719,204172.25
1720,247295.40625
1721,174421.078125
1722,127570.375
1723,154096.90625
1724,228833.484375
1725,241179.296875
1726,180743.625
1727,149505.671875
1728,174012.296875
1729,161934.171875
1730,168712.1875
1731,120324.242188
1732,134067.59375
1733,116490.9375
1734,117324.671875
1735,134201.890625
1736,110866.101562
1737,332479.34375
1738,212871.859375
1739,332614.65625
1740,222405.09375
1741,198881.6875
1742,168998.84375
1743,175477.703125
1744,302699.03125
1745,223830.375
1746,230037.484375
1747,224824.953125
1748,208194.65625
1749,147999.15625
1750,127902.8125
1751,231445.046875
1752,117206.523438
1753,152613.5625
1754,216927.609375
1755,155491.671875
1756,140528.3125
1757,119845.195312
1758,143490.984375
1759,157355.921875
1760,163466.40625
1761,150195.0
1762,185137.3125
1763,180301.765625
1764,116739.085938
1765,184121.296875
1766,186387.84375
1767,210552.203125
1768,143401.0
1769,177446.8125
1770,147621.28125
1771,131564.90625
1772,131703.09375
1773,132471.75
1774,137218.59375
1775,143130.890625
1776,118439.84375
1777,112441.71875
1778,134938.03125
1779,107475.054688
1780,177169.375
1781,122442.78125
1782,98256.34375
1783,129518.070312
1784,108335.601562
1785,116943.882812
1786,173184.78125
1787,169145.453125
1788,64663.5585938
1789,99159.3984375
1790,76947.421875
1791,187448.140625
1792,154073.984375
1793,133380.375
1794,154653.328125
1795,139079.28125
1796,131109.96875
1797,112630.898438
1798,125844.0
1799,115647.429688
1800,138601.921875
1801,124893.265625
1802,138690.0
1803,152497.25
1804,138631.171875
1805,146155.390625
1806,117284.257812
1807,136449.421875
1808,116605.929688
1809,112889.382812
1810,143822.359375
1811,85591.0078125
1812,90007.4609375
1813,114921.046875
1814,94877.3671875
1815,55517.859375
1816,85720.875
1817,111628.140625
1818,156397.171875
1819,135923.234375
1820,49537.0507812
1821,111413.617188
1822,152293.734375
1823,29002.8496094
1824,137556.890625
1825,138218.03125
1826,92404.4921875
1827,99801.3359375
1828,139997.671875
1829,119323.71875
1830,131656.84375
1831,162339.453125
1832,84445.859375
1833,154313.78125
1834,128715.75
1835,146716.21875
1836,133100.1875
1837,94997.6015625
1838,113372.179688
1839,96553.3359375
1840,158800.703125
1841,151128.109375
1842,72887.8671875
1843,132924.140625
1844,149228.4375
1845,131555.3125
1846,148959.453125
1847,155237.609375
1848,48865.7578125
1849,114461.757812
1850,119718.109375
1851,158416.234375
1852,132549.828125
1853,127510.507812
1854,175743.21875
1855,134166.578125
1856,219493.171875
1857,154077.21875
1858,141655.4375
1859,120968.90625
1860,141725.703125
1861,121709.515625
1862,339806.40625
1863,335302.40625
1864,335302.40625
1865,341667.8125
1866,342270.78125
1867,254470.875
1868,313328.09375
1869,199266.421875
1870,243644.078125
1871,260002.640625
1872,167098.65625
1873,233058.25
1874,141977.984375
1875,200059.171875
1876,189829.296875
1877,216218.171875
1878,202891.03125
1879,129035.820312
1880,139320.8125
1881,229131.5625
1882,253752.375
1883,189354.5625
1884,200760.125
1885,256768.140625
1886,309042.5625
1887,216537.546875
1888,278963.9375
1889,161377.28125
1890,117162.796875
1891,139117.5625
1892,110228.945312
1893,118476.757812
1894,126587.445312
1895,142018.296875
1896,126970.078125
1897,108559.046875
1898,120521.132812
1899,165156.25
1900,159511.015625
1901,161407.84375
1902,139636.4375
1903,220152.890625
1904,159348.0
1905,191538.015625
1906,176619.5625
1907,203380.5625
1908,117629.96875
1909,135171.875
1910,118592.46875
1911,211145.09375
1912,318276.65625
1913,148871.15625
1914,48492.8164062
1915,321213.875
1916,63091.0195312
1917,275964.75
1918,143125.265625
1919,165049.90625
1920,147172.65625
1921,446172.9375
1922,338819.59375
1923,214623.515625
1924,218717.34375
1925,206394.171875
1926,399755.21875
1927,129391.1875
1928,154383.265625
1929,122169.359375
1930,129948.375
1931,147393.1875
1932,133942.8125
1933,187002.953125
1934,176978.71875
1935,171102.84375
1936,182922.328125
1937,175867.0
1938,166738.171875
1939,241159.875
1940,195323.859375
1941,168455.3125
1942,171557.109375
1943,223325.53125
1944,336512.1875
1945,384529.34375
1946,141393.46875
1947,321977.15625
1948,163247.453125
1949,221818.109375
1950,181566.390625
1951,262030.328125
1952,207106.453125
1953,159596.078125
1954,195721.25
1955,129432.070312
1956,285047.28125
1957,159240.546875
1958,314559.46875
1959,132868.09375
1960,115828.117188
1961,118946.179688
1962,99520.0390625
1963,108593.679688
1964,102916.148438
1965,140786.125
1966,149478.28125
1967,281949.84375
1968,442734.3125
1969,395332.875
1970,452189.09375
1971,438530.0625
1972,401566.96875
1973,271408.59375
1974,330249.71875
1975,284009.09375
1976,264282.40625
1977,347350.34375
1978,408057.0625
1979,331925.3125
1980,186016.5625
1981,350987.59375
1982,221269.765625
1983,208904.59375
1984,172880.546875
1985,219536.65625
1986,210500.59375
1987,190566.859375
1988,173919.15625
1989,195595.859375
1990,216080.4375
1991,234320.296875
1992,211586.25
1993,172440.34375
1994,236558.71875
1995,191474.78125
1996,245869.0
1997,338432.8125
1998,342900.0625
1999,262044.171875
2000,316764.09375
2001,256609.640625
2002,236133.078125
2003,244744.375
2004,269106.40625
2005,225702.53125
2006,234858.984375
2007,239086.53125
2008,216511.15625
2009,180468.125
2010,189475.65625
2011,141406.875
2012,171615.390625
2013,178346.859375
2014,180104.984375
2015,204510.859375
2016,182258.765625
2017,195558.125
2018,118610.03125
2019,138852.3125
2020,95469.3359375
2021,106463.570312
2022,174279.46875
2023,140048.734375
2024,241831.0625
2025,380283.375
2026,173783.203125
2027,148844.46875
2028,154613.125
2029,168138.765625
2030,273569.875
2031,261772.65625
2032,266676.0
2033,275717.0
2034,165694.25
2035,213419.015625
2036,194934.53125
2037,195563.0625
2038,323414.0625
2039,245468.15625
2040,337685.5
2041,253053.015625
2042,199414.859375
2043,169982.671875
2044,180611.078125
2045,207557.140625
2046,141118.265625
2047,138585.921875
2048,144733.125
2049,137442.03125
2050,179150.5
2051,112235.765625
2052,131069.476562
2053,150307.40625
2054,91871.984375
2055,159338.515625
2056,130721.070312
2057,111371.179688
2058,208799.5625
2059,132644.765625
2060,159990.625
2061,174198.234375
2062,131065.179688
2063,107170.296875
2064,142134.140625
2065,118960.992188
2066,153114.46875
2067,110795.679688
2068,143846.03125
2069,81073.3125
2070,107141.765625
2071,97523.65625
2072,108634.59375
2073,140521.109375
2074,191543.703125
2075,156703.1875
2076,127954.382812
2077,150473.3125
2078,129436.476562
2079,123787.40625
2080,120722.328125
2081,124621.921875
2082,122427.617188
2083,144816.625
2084,108263.90625
2085,116268.609375
2086,134284.359375
2087,119056.65625
2088,99407.1171875
2089,69409.9296875
2090,133254.859375
2091,113389.648438
2092,129456.515625
2093,135543.109375
2094,132142.203125
2095,136193.4375
2096,76688.1328125
2097,95013.1953125
2098,150804.4375
2099,63444.3789062
2100,75764.234375
2101,126284.875
2102,131382.453125
2103,103888.921875
2104,132946.15625
2105,124498.289062
2106,68042.0390625
2107,205523.6875
2108,109244.125
2109,113287.125
2110,131298.390625
2111,145338.015625
2112,141080.1875
2113,119180.5
2114,117360.125
2115,159427.9375
2116,125643.148438
2117,149449.328125
2118,121327.359375
2119,102638.835938
2120,121221.421875
2121,107519.671875
2122,108379.28125
2123,81555.0546875
2124,182118.640625
2125,133592.15625
2126,149885.5625
2127,154463.875
2128,137168.328125
2129,106133.21875
2130,141085.8125
2131,156295.84375
2132,113293.070312
2133,122058.390625
2134,118973.617188
2135,89547.7890625
2136,57624.4570312
2137,114858.546875
2138,124853.828125
2139,147874.046875
2140,141445.0625
2141,157595.53125
2142,124617.679688
2143,139421.828125
2144,133729.96875
2145,136735.453125
2146,163169.09375
2147,127967.921875
2148,131794.234375
2149,148016.15625
2150,216109.421875
2151,133586.453125
2152,179519.5625
2153,175247.109375
2154,102410.859375
2155,139591.90625
2156,276492.15625
2157,227721.359375
2158,233693.140625
2159,203874.328125
2160,176629.53125
2161,235397.46875
2162,428632.53125
2163,353365.6875
2164,257468.46875
2165,199308.5
2166,151807.921875
2167,229696.421875
2168,184744.875
2169,197202.359375
2170,215441.21875
2171,149941.03125
2172,139463.640625
2173,156999.359375
2174,222977.1875
2175,312083.96875
2176,321631.9375
2177,251823.046875
2178,205015.046875
2179,141100.3125
2180,218727.03125
2181,190141.921875
2182,215480.265625
2183,184821.4375
2184,123974.5625
2185,117998.539062
2186,158026.46875
2187,161212.109375
2188,158442.46875
2189,238844.375
2190,84959.2265625
2191,85206.1484375
2192,94718.890625
2193,107672.023438
2194,103008.0
2195,111716.460938
2196,116651.25
2197,126349.5625
2198,161809.15625
2199,174720.65625
2200,151591.46875
2201,142704.875
2202,204608.859375
2203,155987.625
2204,188483.265625
2205,111990.398438
2206,152764.171875
2207,218593.78125
2208,251925.125
2209,221076.171875
2210,132491.453125
2211,124609.515625
2212,119354.09375
2213,96941.8046875
2214,136031.21875
2215,100758.539062
2216,157396.8125
2217,79938.859375
2218,65072.953125
2219,88533.9765625
2220,53737.7734375
2221,318957.0625
2222,270125.875
2223,287399.15625
2224,208899.453125
2225,126078.09375
2226,192276.25
2227,198530.78125
2228,266325.125
2229,242208.53125
2230,144400.84375
2231,225459.703125
2232,178276.25
2233,169345.171875
2234,238834.578125
2235,223876.28125
2236,252916.140625
2237,345653.96875
2238,207711.625
2239,120769.9375
2240,160498.875
2241,147298.75
2242,126659.757812
2243,126888.234375
2244,104212.914062
2245,114362.929688
2246,138812.515625
2247,119445.3125
2248,122836.820312
2249,123647.96875
2250,130880.929688
2251,106245.03125
2252,177531.546875
2253,154387.28125
2254,183355.265625
2255,185667.9375
2256,183460.234375
2257,199486.78125
2258,170061.453125
2259,182321.28125
2260,174949.46875
2261,201726.90625
2262,223822.203125
2263,338813.46875
2264,432137.125
2265,160754.46875
2266,316434.84375
2267,368781.0
2268,406030.3125
2269,148417.140625
2270,186738.953125
2271,215479.671875
2272,208948.875
2273,161811.4375
2274,172866.734375
2275,161785.203125
2276,199000.921875
2277,189438.546875
2278,147151.953125
2279,129140.789062
2280,123139.789062
2281,160060.03125
2282,168974.984375
2283,110857.6875
2284,110918.023438
2285,153252.046875
2286,124349.25
2287,351037.65625
2288,273626.15625
2289,383407.65625
2290,467116.84375
2291,328570.125
2292,428549.9375
2293,500096.375
2294,456126.59375
2295,447924.71875
2296,275904.40625
2297,331508.40625
2298,315576.21875
2299,399672.0625
2300,335290.75
2301,277650.90625
2302,238767.625
2303,241403.140625
2304,242775.859375
2305,186175.796875
2306,177277.625
2307,178718.171875
2308,220568.140625
2309,281713.90625
2310,220196.34375
2311,192725.28125
2312,169509.46875
2313,172726.25
2314,175273.15625
2315,180182.0625
2316,197602.4375
2317,172103.921875
2318,171680.578125
2319,181443.359375
2320,192887.1875
2321,244000.5
2322,181096.78125
2323,184960.8125
2324,172417.90625
2325,210358.5
2326,167389.3125
2327,208030.109375
2328,230597.375
2329,182328.0
2330,176188.921875
2331,376160.8125
2332,405640.8125
2333,325129.1875
2334,257545.140625
2335,270415.65625
2336,332758.375
2337,205710.015625
2338,270681.1875
2339,212362.046875
2340,377442.15625
2341,212211.640625
2342,229916.0
2343,218577.234375
2344,237559.96875
2345,236571.34375
2346,222875.625
2347,200364.15625
2348,228503.21875
2349,176470.734375
2350,292690.6875
2351,244004.34375
2352,246601.078125
2353,235186.09375
2354,145540.109375
2355,162973.421875
2356,148745.75
2357,191590.953125
2358,184272.21875
2359,128669.9375
2360,117067.460938
2361,144393.328125
2362,262267.09375
2363,141283.484375
2364,162791.984375
2365,223803.984375
2366,207564.84375
2367,224847.65625
2368,219897.921875
2369,219674.59375
2370,168922.71875
2371,166767.8125
2372,194146.6875
2373,285243.8125
2374,324991.0625
2375,265321.9375
2376,293533.6875
2377,386986.4375
2378,134114.921875
2379,206969.328125
2380,140016.796875
2381,160618.640625
2382,205586.953125
2383,201409.140625
2384,240882.265625
2385,163825.71875
2386,134955.75
2387,134976.171875
2388,103165.304688
2389,133622.578125
2390,142572.25
2391,151353.125
2392,116374.875
2393,169691.390625
2394,147303.125
2395,200663.765625
2396,135411.046875
2397,204087.296875
2398,136266.640625
2399,60187.7265625
2400,63602.8867188
2401,120646.867188
2402,132807.15625
2403,140813.015625
2404,143371.71875
2405,159825.234375
2406,146849.234375
2407,129092.875
2408,142877.234375
2409,127680.476562
2410,173746.703125
2411,119276.609375
2412,154627.046875
2413,127298.59375
2414,137857.859375
2415,137766.109375
2416,130095.523438
2417,128036.4375
2418,133619.125
2419,125015.898438
2420,129870.992188
2421,153144.078125
2422,110324.96875
2423,118175.351562
2424,154361.203125
2425,244365.4375
2426,128594.539062
2427,135035.203125
2428,190295.390625
2429,113551.609375
2430,133178.65625
2431,106681.9375
2432,149651.625
2433,154149.0
2434,140726.4375
2435,152362.53125
2436,108710.757812
2437,102181.976562
2438,130764.59375
2439,105607.164062
2440,118427.976562
2441,102454.609375
2442,105297.648438
2443,121657.789062
2444,129522.445312
2445,78629.40625
2446,125863.46875
2447,170048.484375
2448,129024.09375
2449,109344.367188
2450,142954.359375
2451,117218.125
2452,191941.171875
2453,89564.2109375
2454,125067.4375
2455,131055.59375
2456,124657.75
2457,122930.023438
2458,124150.984375
2459,101120.351562
2460,141940.890625
2461,108839.140625
2462,134858.296875
2463,119190.367188
2464,163240.953125
2465,133787.78125
2466,108021.984375
2467,145731.25
2468,72858.2578125
2469,71953.4765625
2470,182908.4375
2471,216763.484375
2472,173580.09375
2473,116119.226562
2474,79727.046875
2475,224796.15625
2476,105555.898438
2477,120318.1875
2478,152334.609375
2479,100876.421875
2480,150945.8125
2481,112898.882812
2482,128636.382812
2483,111212.375
2484,121403.359375
2485,125172.335938
2486,158752.09375
2487,188201.09375
2488,166317.109375
2489,162146.6875
2490,145624.359375
2491,95297.328125
2492,175458.09375
2493,144278.28125
2494,149737.421875
2495,82125.375
2496,221951.875
2497,152680.75
2498,111105.71875
2499,105613.148438
2500,120080.28125
2501,132164.484375
2502,150633.1875
2503,90185.6015625
2504,178236.1875
2505,221745.078125
2506,253730.140625
2507,311431.21875
2508,251729.421875
2509,212711.546875
2510,221545.921875
2511,174973.140625
2512,204125.46875
2513,210280.015625
2514,277707.1875
2515,148386.484375
2516,162124.640625
2517,146452.3125
2518,149756.3125
2519,236625.453125
2520,218018.09375
2521,189126.578125
2522,218084.5625
2523,126442.546875
2524,136659.03125
2525,146974.171875
2526,135993.546875
2527,106749.015625
2528,129619.9375
2529,140105.171875
2530,128627.617188
2531,249167.484375
2532,224685.59375
2533,195246.734375
2534,230016.875
2535,327708.09375
2536,229278.59375
2537,251278.703125
2538,183344.515625
2539,186807.296875
2540,176913.890625
2541,182579.296875
2542,163397.921875
2543,132781.484375
2544,124068.21875
2545,128849.257812
2546,133019.59375
2547,155218.796875
2548,157535.484375
2549,153779.75
2550,285593.3125
2551,141614.90625
2552,130608.695312
2553,71777.140625
2554,94169.6171875
2555,130226.742188
2556,110070.507812
2557,118482.023438
2558,170150.171875
2559,138514.234375
2560,149671.765625
2561,168856.09375
2562,139821.359375
2563,154552.09375
2564,204195.09375
2565,147927.875
2566,168383.734375
2567,126652.976562
2568,203715.15625
2569,195918.71875
2570,126634.773438
2571,186301.59375
2572,181807.25
2573,217728.796875
2574,291750.21875
2575,129250.710938
2576,122136.78125
2577,155078.59375
2578,83617.234375
2579,58086.046875
2580,115398.640625
2581,113865.203125
2582,104370.953125
2583,271358.0625
2584,161289.84375
2585,175420.9375
2586,221161.84375
2587,211238.875
2588,154887.125
2589,150920.203125
2590,213171.375
2591,207720.234375
2592,205078.921875
2593,251331.234375
2594,179260.46875
2595,222718.375
2596,319738.90625
2597,196577.703125
2598,270388.8125
2599,329448.8125
2600,168045.765625
2601,146637.578125
2602,79538.0234375
2603,96803.875
2604,93420.5
2605,72896.0
2606,147921.21875
2607,196600.78125
2608,204217.015625
2609,164736.390625
2610,112406.171875
2611,124559.765625
2612,147282.890625
2613,129002.03125
2614,123767.070312
2615,149461.75
2616,148245.09375
2617,195929.5
2618,207261.609375
2619,200581.578125
2620,187585.1875
2621,178483.484375
2622,184852.265625
2623,256798.3125
2624,296977.875
2625,328816.375
2626,171381.0625
2627,176955.828125
2628,453897.21875
2629,563305.625
2630,380781.375
2631,457937.90625
2632,447996.28125
2633,333573.03125
2634,413054.15625
2635,155468.375
2636,188668.5
2637,191989.84375
2638,254651.125
2639,185781.71875
2640,153386.46875
2641,105249.289062
2642,180141.515625
2643,102265.640625
2644,121872.984375
2645,109571.984375
2646,98872.2109375
2647,108472.28125
2648,145581.65625
2649,142610.21875
2650,147111.546875
2651,139100.125
2652,423402.75
2653,235539.125
2654,254669.5
2655,401044.0
2656,328606.1875
2657,368744.21875
2658,295289.8125
2659,318521.84375
2660,363202.34375
2661,366752.4375
2662,352298.21875
2663,268580.75
2664,280161.3125
2665,317804.84375
2666,295019.5625
2667,171242.3125
2668,182432.328125
2669,174510.71875
2670,295293.65625
2671,186111.3125
2672,195341.796875
2673,201562.625
2674,198499.546875
2675,182941.609375
2676,186795.203125
2677,192975.203125
2678,262578.6875
2679,277489.65625
2680,282480.78125
2681,424602.875
2682,344477.0625
2683,513292.28125
2684,329591.25
2685,345896.25
2686,235117.546875
2687,320580.125
2688,219797.34375
2689,219183.8125
2690,453375.03125
2691,177064.59375
2692,144012.234375
2693,194478.953125
2694,145821.359375
2695,189714.15625
2696,182370.5
2697,184560.4375
2698,188743.71875
2699,163376.671875
2700,149616.9375
2701,141096.6875
2702,107847.570312
2703,118806.804688
2704,146190.15625
2705,118078.679688
2706,110881.796875
2707,126475.992188
2708,130970.53125
2709,110454.851562
2710,131345.890625
2711,298733.625
2712,388781.65625
2713,180213.71875
2714,150464.234375
2715,169186.78125
2716,151089.03125
2717,188997.21875
2718,225703.609375
2719,139697.328125
2720,174412.921875
2721,130447.414062
2722,154032.578125
2723,149791.25
2724,130539.734375
2725,133551.546875
2726,140086.9375
2727,178967.890625
2728,165998.78125
2729,146257.109375
2730,140176.640625
2731,134284.25
2732,131741.6875
2733,160881.734375
2734,149933.171875
2735,124466.273438
2736,138492.640625
2737,120974.09375
2738,138919.546875
2739,160260.75
2740,140827.640625
2741,142002.1875
2742,145299.890625
2743,140832.296875
2744,162774.75
2745,143738.6875
2746,131696.953125
2747,148395.109375
2748,121691.34375
2749,128175.742188
2750,124267.15625
2751,126425.25
2752,205227.609375
2753,139246.8125
2754,221015.0
2755,124604.8125
2756,96561.6015625
2757,66617.28125
2758,88104.0390625
2759,151256.78125
2760,132942.6875
2761,146142.734375
2762,149453.46875
2763,180467.296875
2764,153379.609375
2765,291557.90625
2766,131810.203125
2767,84839.75
2768,134537.640625
2769,135943.5
2770,157773.296875
2771,112231.8125
2772,110835.375
2773,164082.890625
2774,135561.671875
2775,128014.445312
2776,138425.609375
2777,149194.625
2778,124591.382812
2779,122831.953125
2780,96185.3828125
2781,96670.859375
2782,78016.7890625
2783,104041.515625
2784,120496.929688
2785,136628.703125
2786,74958.2578125
2787,117709.0
2788,71655.0
2789,193505.109375
2790,80853.1875
2791,111879.617188
2792,45884.8203125
2793,176765.78125
2794,99124.0234375
2795,116016.3125
2796,99804.3359375
2797,198003.140625
2798,113156.757812
2799,108404.328125
2800,51721.1171875
2801,109846.5
2802,132529.125
2803,177366.109375
2804,132388.453125
2805,108000.0
2806,86639.3359375
2807,174195.890625
2808,151050.15625
2809,134445.890625
2810,127112.867188
2811,154445.421875
2812,167918.859375
2813,161453.0
2814,165572.625
2815,105392.617188
2816,232697.359375
2817,142918.28125
2818,128596.804688
2819,165128.953125
2820,140677.21875
2821,123193.164062
2822,192851.453125
2823,314077.1875
2824,176708.609375
2825,159053.875
2826,132734.609375
2827,134579.1875
2828,208241.578125
2829,183900.40625
2830,235153.234375
2831,177092.28125
2832,236248.859375
2833,301515.96875
2834,212375.40625
2835,211590.015625
2836,191167.046875
2837,155937.8125
2838,143815.28125
2839,175171.953125
2840,208212.578125
2841,202618.390625
2842,214263.890625
2843,142990.71875
2844,156972.453125
2845,117709.304688
2846,206731.40625
2847,204531.4375
2848,225784.890625
2849,197665.734375
2850,288684.15625
2851,214932.484375
2852,242411.453125
2853,240181.296875
2854,140669.671875
2855,196493.96875
2856,200945.859375
2857,187303.390625
2858,203583.3125
2859,119049.140625
2860,133727.421875
2861,118398.695312
2862,196937.75
2863,137378.125
2864,259758.734375
2865,149433.421875
2866,147325.28125
2867,97253.515625
2868,96699.8046875
2869,112464.523438
2870,117821.382812
2871,87011.6171875
2872,48677.1992188
2873,110394.578125
2874,135157.859375
2875,103766.710938
2876,173223.859375
2877,144415.703125
2878,175531.234375
2879,137011.234375
2880,93330.9296875
2881,155888.96875
2882,162633.359375
2883,194996.21875
2884,203426.5
2885,177620.09375
2886,229042.640625
2887,98379.9921875
2888,125279.90625
2889,47475.9726562
2890,78495.1953125
2891,132634.8125
2892,33122.8242188
2893,77752.25
2894,58889.0703125
2895,315891.40625
2896,291378.96875
2897,195814.53125
2898,146231.015625
2899,226085.171875
2900,167580.03125
2901,194811.265625
2902,189734.75
2903,341664.15625
2904,367356.0625
2905,89822.796875
2906,212802.53125
2907,109476.59375
2908,129423.59375
2909,148128.6875
2910,84683.1171875
2911,80139.8671875
2912,139510.625
2913,83348.4921875
2914,79568.9296875
2915,87650.2890625
2916,83489.2578125
2917,180002.890625
2918,117185.335938
2919,240981.34375
