Id,SalePrice
2342,226829.125
2343,217300.1875
2344,239648.703125
2345,230639.484375
2346,222250.875
2347,200864.109375
2348,231056.0625
2349,177122.125
2350,288904.3125
2351,244862.0625
2352,243823.3125
2353,233997.21875
2354,145880.25
2355,167413.375
2356,147595.515625
2357,190210.875
2358,183094.203125
2359,129532.898438
2360,113453.296875
2361,141570.953125
2362,270541.5
2363,132646.546875
2364,160321.96875
2365,213773.015625
2366,204742.484375
2367,222498.328125
2368,215157.265625
2369,222888.40625
2370,173432.609375
2371,167604.921875
2372,193547.484375
2373,279768.5
2374,316018.8125
2375,272096.46875
2376,291136.90625
2377,389562.71875
2378,130641.820312
2379,195904.40625
2380,140481.265625
2381,161891.8125
2382,201720.40625
2383,203411.03125
2384,240583.21875
2385,160404.015625
2386,134914.65625
2387,134763.875
2388,103026.171875
2389,134623.9375
2390,148333.40625
2391,145863.765625
2392,113613.398438
2393,170123.671875
2394,147058.0625
2395,198847.015625
2396,133006.640625
2397,216873.4375
2398,145810.875
2399,62020.3007812
2400,57481.7539062
2401,109284.84375
2402,130963.601562
2403,142173.078125
2404,141682.53125
2405,157149.875
2406,147817.96875
2407,124938.335938
2408,138807.15625
2409,124575.125
2410,170014.703125
2411,117814.679688
2412,159634.078125
2413,122716.640625
2414,141794.40625
2415,139889.265625
2416,132464.890625
2417,134031.65625
2418,132581.125
2419,120784.171875
2420,125740.960938
2421,150378.65625
2422,120235.289062
2423,129940.390625
2424,155274.15625
2425,266710.1875
2426,134967.21875
2427,136077.953125
2428,179736.15625
2429,112462.40625
2430,131761.21875
2431,109091.078125
2432,148193.734375
2433,149548.0625
2434,141790.234375
2435,151594.1875
2436,106614.9375
2437,97543.7890625
2438,127934.757812
2439,106320.1875
2440,120005.234375
2441,94150.6328125
2442,99658.78125
2443,119461.953125
2444,126934.046875
2445,75856.8828125
2446,130174.6875
2447,178685.390625
2448,135640.546875
2449,100906.40625
2450,143804.578125
2451,122774.195312
2452,200960.171875
2453,92090.265625
2454,124780.820312
2455,124789.46875
2456,128858.695312
2457,130053.554688
2458,126543.28125
2459,102361.859375
2460,138153.3125
2461,107224.007812
2462,134234.59375
2463,125778.226562
2464,173633.171875
2465,135225.5625
2466,110480.890625
2467,141883.15625
2468,68411.734375
2469,71806.890625
2470,186933.875
2471,216367.40625
2472,169345.71875
2473,116583.070312
2474,81338.0703125
2475,218486.875
2476,103026.945312
2477,125863.304688
2478,150554.90625
2479,113455.6875
2480,160275.265625
2481,113209.757812
2482,132239.515625
2483,108104.84375
2484,118300.539062
2485,124123.78125
2486,164339.953125
2487,187653.890625
2488,162645.453125
2489,155333.8125
2490,157905.828125
2491,96848.796875
2492,179202.234375
2493,153194.03125
2494,158543.078125
2495,93859.5625
2496,226637.171875
2497,152707.859375
2498,106930.28125
2499,101004.585938
2500,115827.546875
2501,132859.921875
2502,148715.1875
2503,88352.4375
2504,181540.765625
2505,223214.640625
2506,251999.703125
2507,298871.15625
2508,252064.953125
2509,211081.0625
2510,221348.296875
2511,177914.5
2512,205084.75
2513,203440.828125
2514,253077.578125
2515,151083.1875
2516,165340.015625
2517,142342.34375
2518,148265.4375
2519,229838.15625
2520,217359.9375
2521,191157.984375
2522,217855.46875
2523,128604.851562
2524,134011.734375
2525,143785.5
2526,132570.03125
2527,110328.070312
2528,131993.75
2529,134540.09375
2530,127563.3125
2531,251055.6875
2532,224007.078125
2533,193198.53125
2534,233428.328125
2535,326442.53125
2536,230020.46875
2537,248874.78125
2538,181438.46875
2539,186105.3125
2540,176593.171875
2541,182706.03125
2542,162029.6875
2543,133545.859375
2544,128713.375
2545,136079.0625
2546,124537.382812
2547,150983.75
2548,150949.53125
2549,153090.734375
2550,307369.9375
2551,139906.1875
2552,131890.875
2553,68981.265625
2554,95077.078125
2555,136891.3125
2556,111167.429688
2557,116616.601562
2558,159758.484375
2559,139652.5
2560,147968.96875
2561,162758.765625
2562,136954.859375
2563,156280.03125
2564,200327.890625
2565,154017.8125
2566,164386.9375
2567,132357.3125
2568,199600.921875
2569,198018.265625
2570,126321.890625
2571,183582.0
2572,180991.515625
2573,221427.390625
2574,278843.1875
2575,130703.40625
2576,123144.882812
2577,162094.421875
2578,78612.453125
2579,61656.046875
2580,118106.710938
2581,114634.117188
2582,103815.664062
2583,273475.46875
2584,160116.359375
2585,175601.234375
2586,226769.3125
2587,205994.640625
2588,155433.78125
2589,149510.125
2590,203635.046875
2591,206941.6875
2592,203750.953125
2593,251870.734375
2594,179320.5625
2595,215909.40625
2596,311504.90625
2597,188930.375
2598,260731.859375
2599,330884.5
2600,196619.515625
2601,155106.375
2602,80612.953125
2603,95981.109375
2604,91906.203125
2605,74048.734375
2606,146340.515625
2607,191281.828125
2608,204584.703125
2609,159085.171875
2610,112508.40625
2611,133305.734375
2612,147358.875
2613,127598.578125
2614,124146.578125
2615,148266.1875
2616,148653.734375
2617,198250.4375
2618,207780.15625
2619,201674.875
2620,186090.65625
2621,180976.15625
2622,180469.046875
2623,258625.546875
2624,293984.5625
2625,336536.71875
2626,171021.328125
2627,179265.4375
2628,465977.375
2629,574290.875
2630,383341.53125
2631,467652.5
2632,439442.78125
2633,346448.21875
2634,419430.875
2635,152547.0
2636,183827.453125
2637,194440.34375
2638,254559.9375
2639,186152.828125
2640,150011.890625
2641,99597.4296875
2642,181530.640625
2643,101108.09375
2644,120296.09375
2645,108213.203125
2646,97454.7265625
2647,109125.015625
2648,140458.5
2649,143518.78125
2650,148055.296875
2651,137016.109375
2652,422496.53125
2653,238220.578125
2654,248835.65625
2655,393613.8125
2656,331921.78125
2657,367693.6875
2658,291094.0
2659,318978.78125
2660,354735.125
2661,364027.5625
2662,355586.78125
2663,272603.09375
2664,275552.6875
2665,315158.1875
2666,291581.53125
2667,172740.53125
2668,184181.96875
2669,171427.34375
2670,292614.03125
2671,186975.46875
2672,189656.53125
2673,200143.8125
2674,198157.1875
2675,180316.703125
2676,186553.8125
2677,188707.828125
2678,261472.890625
2679,277172.65625
2680,279788.5
2681,417754.21875
2682,332210.65625
2683,513245.75
2684,319797.59375
2685,347867.0625
2686,242198.21875
2687,324861.65625
2688,222754.125
2689,220540.078125
2690,462068.90625
2691,178711.921875
2692,141839.90625
2693,193052.46875
2694,151252.65625
2695,190554.75
2696,181144.28125
2697,179206.625
2698,188597.1875
2699,166115.234375
2700,153278.828125
2701,137021.578125
2702,97616.5390625
2703,119553.171875
2704,145442.671875
2705,117571.546875
2706,109919.617188
2707,118708.015625
2708,135780.40625
2709,109513.820312
2710,128650.921875
2711,297722.53125
2712,381965.90625
2713,177255.203125
2714,150718.953125
2715,168366.59375
2716,146036.15625
2717,189346.84375
2718,224323.609375
2719,148507.34375
2720,173769.359375
2721,129241.132812
2722,154296.4375
2723,151791.953125
2724,127057.71875
2725,132189.671875
2726,137530.765625
2727,179317.0
2728,160086.5625
2729,150623.015625
2730,136807.75
2731,133094.0625
2732,127676.226562
2733,158384.5
2734,140344.65625
2735,126645.507812
2736,137628.15625
2737,123263.117188
2738,139300.296875
2739,164674.375
2740,132560.5625
2741,142526.359375
2742,148422.984375
2743,141185.953125
2744,162047.40625
2745,146770.640625
2746,140691.6875
2747,151706.140625
2748,115582.804688
2749,129481.773438
2750,135915.578125
2751,137571.703125
2752,215226.671875
2753,144181.140625
2754,233324.640625
2755,124772.328125
2756,102749.164062
2757,65572.7265625
2758,90939.015625
2759,152090.78125
2760,124715.703125
2761,145111.484375
2762,148851.21875
2763,174962.640625
2764,157544.53125
2765,280837.46875
2766,135545.515625
2767,85251.3359375
2768,138841.375
2769,132287.6875
2770,157760.078125
2771,111843.445312
2772,116580.992188
2773,164738.40625
2774,137926.234375
2775,126660.296875
2776,146818.40625
2777,140926.53125
2778,118712.34375
2779,128955.757812
2780,95845.1875
2781,90431.2890625
2782,77604.2890625
2783,104165.882812
2784,120902.351562
2785,127379.65625
2786,76695.9609375
2787,124665.46875
2788,68535.6875
2789,194934.109375
2790,82380.9921875
2791,109542.679688
2792,45381.0585938
2793,168896.0625
2794,107278.609375
2795,115905.632812
2796,96217.921875
2797,218799.28125
2798,114116.875
2799,110041.304688
2800,55865.703125
2801,118950.0625
2802,142217.59375
2803,182420.953125
2804,144428.34375
2805,104276.726562
2806,78109.109375
2807,169600.921875
2808,148922.359375
2809,132203.6875
2810,127063.460938
2811,159974.5
2812,162662.65625
2813,161069.71875
2814,161406.359375
2815,112197.429688
2816,240672.984375
2817,147366.625
2818,127262.460938
2819,157393.875
2820,139622.234375
2821,114526.1875
2822,205287.703125
2823,330058.28125
2824,176801.65625
2825,161185.71875
2826,130177.25
2827,134162.390625
2828,222892.0
2829,196494.3125
2830,227828.765625
2831,180686.46875
2832,233202.328125
2833,298595.75
2834,209871.484375
2835,212061.34375
2836,185655.109375
2837,156150.46875
2838,149531.921875
2839,179583.984375
2840,200592.265625
2841,203976.546875
2842,217881.796875
2843,136396.15625
2844,150937.125
2845,117953.070312
2846,205014.09375
2847,198929.015625
2848,226110.703125
2849,197082.546875
2850,286295.5625
2851,222320.984375
2852,242149.015625
2853,236320.828125
2854,139636.703125
2855,196888.359375
2856,200823.609375
2857,183233.625
2858,202268.234375
2859,118439.320312
2860,126587.585938
2861,121812.539062
2862,191683.734375
2863,139739.890625
2864,254940.390625
2865,146197.8125
2866,148723.390625
2867,95546.8671875
2868,95602.3125
2869,110370.117188
2870,116605.25
2871,83993.4609375
2872,50595.9101562
2873,106885.992188
2874,134743.578125
2875,112461.09375
2876,167420.40625
2877,137767.71875
2878,180162.078125
2879,134535.8125
2880,94679.609375
2881,152410.53125
2882,169707.90625
2883,194357.28125
2884,210485.59375
2885,185953.296875
2886,230516.5625
2887,101750.117188
2888,131172.171875
2889,51350.2578125
2890,85181.703125
2891,134922.953125
2892,53225.5664062
2893,76836.9375
2894,58812.8007812
2895,320087.96875
2896,280548.84375
2897,198799.40625
2898,143006.96875
2899,226692.1875
2900,152274.5
2901,206922.234375
2902,190296.21875
2903,339715.59375
2904,368153.5
2905,104857.71875
2906,206560.671875
2907,108413.234375
2908,131568.1875
2909,147650.015625
2910,85320.53125
2911,80612.953125
2912,139630.5625
2913,88403.4921875
2914,74558.015625
2915,82642.875
2916,87086.375
2917,167403.84375
2918,122500.976562
2919,241885.015625
