Id,SalePrice
1740,210876.21875
1741,188548.46875
1742,174786.34375
1743,180373.71875
1744,299660.5
1745,213702.046875
1746,183350.734375
1747,220432.3125
1748,238406.0625
1749,146722.625
1750,129027.046875
1751,243809.171875
1752,122417.109375
1753,147547.0
1754,207972.671875
1755,162260.484375
1756,132545.046875
1757,122452.71875
1758,144130.4375
1759,163424.296875
1760,162385.109375
1761,142414.03125
1762,169262.21875
1763,178084.53125
1764,117417.648438
1765,154671.5
1766,180094.59375
1767,219127.125
1768,142819.890625
1769,183772.625
1770,143781.171875
1771,127809.210938
1772,132632.796875
1773,136786.8125
1774,136679.890625
1775,139705.296875
1776,123470.351562
1777,111143.40625
1778,134495.28125
1779,114286.4375
1780,181511.25
1781,128154.015625
1782,93230.0234375
1783,136449.75
1784,102209.34375
1785,117808.09375
1786,155747.0
1787,160830.03125
1788,57111.1484375
1789,98623.96875
1790,81965.421875
1791,173354.03125
1792,151059.6875
1793,131991.28125
1794,148636.328125
1795,136827.78125
1796,124652.90625
1797,109263.960938
1798,126596.960938
1799,114209.515625
1800,126213.492188
1801,122665.914062
1802,144135.65625
1803,151226.3125
1804,140586.625
1805,140938.734375
1806,114630.9375
1807,128916.960938
1808,124458.6875
1809,114842.890625
1810,148611.375
1811,92112.75
1812,91227.3203125
1813,122986.28125
1814,96816.8828125
1815,56518.921875
1816,91280.3203125
1817,102827.835938
1818,140712.96875
1819,122417.453125
1820,49237.7265625
1821,113846.523438
1822,151679.859375
1823,39289.8828125
1824,129565.40625
1825,131376.546875
1826,97088.71875
1827,107155.695312
1828,136718.609375
1829,112435.09375
1830,138846.984375
1831,163886.28125
1832,74305.2265625
1833,140395.15625
1834,120408.671875
1835,133612.765625
1836,127423.40625
1837,87429.8046875
1838,123126.289062
1839,83699.484375
1840,152696.84375
1841,138803.5625
1842,78632.53125
1843,128415.703125
1844,137412.84375
1845,141673.3125
1846,153369.9375
1847,152437.703125
1848,56250.59375
1849,113343.203125
1850,120890.78125
1851,158205.109375
1852,132173.171875
1853,127939.460938
1854,174075.359375
1855,142812.8125
1856,225875.03125
1857,149245.6875
1858,136181.296875
1859,127428.023438
1860,146601.921875
1861,127428.023438
1862,339940.6875
1863,322251.34375
1864,322251.34375
1865,342310.65625
1866,338422.96875
1867,244032.5
1868,302650.875
1869,197809.828125
1870,236039.671875
1871,259167.53125
1872,166952.84375
1873,238875.34375
1874,145974.953125
1875,202759.15625
1876,187583.375
1877,207860.4375
1878,205117.71875
1879,130518.734375
1880,137626.75
1881,235134.6875
1882,258798.53125
1883,186901.0625
1884,200509.515625
1885,260742.265625
1886,315027.53125
1887,203684.1875
1888,286708.5625
1889,144746.859375
1890,115325.148438
1891,135551.3125
1892,106989.859375
1893,118857.5
1894,128501.34375
1895,140249.296875
1896,125009.929688
1897,114320.015625
1898,107211.5
1899,157024.546875
1900,154900.890625
1901,164192.75
1902,141426.28125
1903,210330.109375
1904,152789.625
1905,200558.09375
1906,161374.21875
1907,200262.609375
1908,113715.226562
1909,134210.0625
1910,119683.75
1911,218257.21875
1912,323537.90625
1913,149777.390625
1914,52716.7421875
1915,310719.59375
1916,67830.796875
1917,275000.625
1918,141951.109375
1919,160950.015625
1920,137794.453125
1921,448912.5
1922,335515.625
1923,216389.84375
1924,219467.40625
1925,196881.046875
1926,397625.1875
1927,133878.203125
1928,157665.59375
1929,119365.375
1930,130971.976562
1931,141530.71875
1932,136849.4375
1933,178601.40625
1934,182935.734375
1935,170552.1875
1936,189884.71875
1937,186177.375
1938,164088.03125
1939,238566.640625
1940,187819.84375
1941,174144.265625
1942,181884.671875
1943,199571.671875
1944,358467.6875
1945,386350.875
1946,134712.484375
1947,298082.3125
1948,182723.015625
1949,233479.796875
1950,186599.890625
1951,256666.03125
1952,206201.9375
1953,161245.453125
1954,180670.1875
1955,137376.40625
1956,291770.40625
1957,154124.1875
1958,334443.53125
1959,137625.953125
1960,115110.109375
1961,121892.984375
1962,97056.59375
1963,102371.671875
1964,104928.273438
1965,145422.625
1966,146943.1875
1967,280882.25
1968,444540.59375
1969,404288.84375
1970,444638.53125
1971,452618.9375
1972,405027.875
1973,244028.078125
1974,333726.0
1975,310152.34375
1976,278241.75
1977,356247.34375
1978,352569.6875
1979,336671.4375
1980,194988.1875
1981,355501.71875
1982,222255.484375
1983,207982.984375
1984,165399.75
1985,227836.875
1986,221047.21875
1987,181937.578125
1988,176341.765625
1989,191663.140625
1990,210005.8125
1991,231117.78125
1992,206579.0625
1993,166075.625
1994,242130.875
1995,192112.03125
1996,252431.46875
1997,311819.71875
1998,329761.5625
1999,258512.625
2000,309898.0625
2001,247977.609375
2002,251651.484375
2003,264250.9375
2004,259428.40625
2005,224840.625
2006,224482.40625
2007,250536.78125
2008,220054.65625
2009,185201.078125
2010,199348.921875
2011,151482.25
2012,178430.484375
2013,180037.234375
2014,180580.09375
2015,209575.84375
2016,183697.96875
2017,193212.8125
2018,123715.867188
2019,136141.046875
2020,106915.195312
2021,111402.234375
2022,179358.25
2023,148466.890625
2024,241572.46875
2025,356657.65625
2026,174598.75
2027,148666.234375
2028,155657.609375
2029,171829.21875
2030,275486.25
2031,239925.34375
2032,255322.0625
2033,273637.90625
2034,165389.96875
2035,212515.546875
2036,200234.53125
2037,200557.328125
2038,264890.3125
2039,234239.421875
2040,260771.859375
2041,283296.15625
2042,201877.96875
2043,166788.921875
2044,177416.296875
2045,216260.078125
2046,142900.953125
2047,145835.953125
2048,139654.015625
2049,138836.65625
2050,188619.15625
2051,109591.335938
2052,129707.085938
2053,145049.078125
2054,76219.984375
2055,160180.703125
2056,135004.296875
2057,116661.320312
2058,227241.859375
2059,133541.4375
2060,164391.109375
2061,183465.125
2062,133744.984375
2063,105594.335938
2064,144155.1875
2065,119866.054688
2066,160757.1875
2067,104278.054688
2068,148456.125
2069,83852.1640625
2070,111417.84375
2071,90714.234375
2072,122830.96875
2073,141208.21875
2074,197829.828125
2075,152005.53125
2076,126681.5
2077,151658.015625
2078,128895.820312
2079,130463.226562
2080,120245.953125
2081,128364.039062
2082,130590.078125
2083,154039.984375
2084,111997.171875
2085,118184.507812
2086,111888.710938
2087,124597.632812
2088,95882.3984375
2089,76543.6328125
2090,134197.390625
2091,115826.109375
2092,123321.835938
2093,118278.546875
2094,122737.875
2095,141705.484375
2096,76684.359375
2097,95058.234375
2098,149856.6875
2099,52578.96875
2100,71206.5546875
2101,125998.9375
2102,127584.164062
2103,105465.210938
2104,138638.453125
2105,124437.203125
2106,75501.7265625
2107,218844.5625
2108,114709.570312
2109,112898.953125
2110,130931.890625
2111,141639.546875
2112,138787.953125
2113,120972.203125
2114,111563.625
2115,163296.546875
2116,126947.8125
2117,157134.65625
2118,123981.382812
2119,100619.632812
2120,112705.53125
2121,100934.484375
2122,101996.96875
2123,79115.21875
2124,172219.015625
2125,137129.40625
2126,148391.4375
2127,159090.8125
2128,125893.234375
2129,103653.804688
2130,137596.5625
2131,149930.453125
2132,120571.84375
2133,128123.710938
2134,121764.953125
2135,98425.234375
2136,71948.0078125
2137,110227.476562
2138,131090.8125
2139,151894.09375
2140,142516.0625
2141,144802.640625
2142,123149.539062
2143,145243.6875
2144,122584.40625
2145,136016.328125
2146,163337.359375
2147,136915.75
2148,126329.695312
2149,142501.796875
2150,231106.75
2151,101925.890625
2152,171310.046875
2153,165488.265625
2154,105127.203125
2155,132693.53125
2156,282663.3125
2157,231402.5
2158,235315.5
2159,207144.671875
2160,173821.875
2161,245271.1875
2162,357126.0
2163,340974.5
2164,266016.59375
2165,194431.484375
2166,152553.765625
2167,225791.046875
2168,192890.0625
2169,198279.5625
2170,222250.40625
2171,151676.09375
2172,139003.46875
2173,161334.984375
2174,232780.78125
2175,332773.53125
2176,326784.3125
2177,249700.96875
2178,208159.59375
2179,142703.484375
2180,221732.140625
2181,187066.71875
2182,218075.59375
2183,182540.484375
2184,126411.40625
2185,122628.015625
2186,149933.453125
2187,153083.96875
2188,157943.703125
2189,222025.0
2190,85532.359375
2191,83896.5625
2192,92863.0078125
2193,107128.820312
2194,101044.664062
2195,110013.34375
2196,99676.2890625
2197,114119.585938
2198,162157.15625
2199,168478.890625
2200,148693.3125
2201,145814.390625
2202,198444.890625
2203,147930.375
2204,183272.234375
2205,114740.203125
2206,139381.125
2207,225785.234375
2208,259804.5
2209,227681.5625
2210,123743.71875
2211,121679.515625
2212,118851.601562
2213,102411.507812
2214,132618.625
2215,103050.390625
2216,151731.21875
2217,84356.84375
2218,69534.875
2219,70472.734375
2220,57200.9257812
2221,308621.59375
2222,267021.09375
2223,280714.59375
2224,201820.59375
2225,111847.210938
2226,189150.5625
2227,206660.0625
2228,262652.25
2229,250678.75
2230,151323.125
2231,215953.625
2232,179856.1875
2233,167233.78125
2234,242534.84375
2235,207041.1875
2236,259358.40625
2237,343935.0
2238,197004.625
2239,115561.859375
2240,159537.5
2241,162284.484375
2242,129675.796875
2243,128003.039062
2244,105260.421875
2245,102619.5625
2246,142801.375
2247,111707.351562
2248,127488.195312
2249,128214.40625
2250,140245.015625
2251,113376.289062
2252,175760.015625
2253,150854.96875
2254,179447.90625
2255,185054.546875
2256,189857.375
2257,205404.109375
2258,173938.9375
2259,178984.546875
2260,163466.546875
2261,194600.09375
2262,208350.25
2263,361924.0625
2264,407433.6875
2265,174279.671875
2266,306697.15625
2267,367731.1875
2268,421356.8125
2269,151106.515625
2270,197747.59375
2271,221055.859375
2272,194614.21875
2273,165490.953125
2274,174665.359375
2275,158259.578125
2276,192709.6875
2277,183442.90625
2278,144420.625
2279,127307.164062
2280,121218.421875
2281,160134.734375
2282,177294.0
2283,104153.71875
2284,108668.8125
2285,147884.546875
2286,125393.453125
2287,366843.25
2288,266924.09375
2289,375663.0625
2290,461402.15625
2291,327530.9375
2292,429165.28125
2293,475189.125
2294,428477.40625
2295,450182.375
2296,283404.25
2297,304401.53125
2298,313993.9375
2299,374300.5625
2300,349413.875
2301,279582.59375
2302,237586.46875
2303,240668.53125
2304,249933.25
2305,177581.34375
2306,172867.015625
2307,179665.203125
2308,223348.90625
2309,281863.28125
2310,214313.515625
2311,186958.28125
2312,181265.265625
2313,173654.859375
2314,171230.828125
2315,181252.296875
2316,184101.53125
2317,179260.09375
2318,178502.3125
2319,180668.640625
2320,192814.09375
2321,247169.421875
2322,174146.25
2323,188491.484375
2324,159780.359375
2325,213990.828125
2326,166981.34375
2327,208663.25
2328,225768.21875
2329,186405.484375
2330,178260.40625
2331,359168.15625
2332,395229.78125
2333,323443.1875
2334,252788.015625
2335,275544.84375
2336,324940.84375
2337,200213.90625
2338,279933.4375
2339,216364.265625
2340,389584.25
2341,215894.515625
2342,236583.9375
2343,224571.265625
2344,194759.78125
2345,243044.25
2346,210176.3125
2347,194388.46875
2348,230892.1875
2349,173552.046875
2350,287659.5
2351,253448.21875
2352,255392.9375
2353,236133.5625
2354,140598.8125
2355,151937.265625
2356,151789.828125
2357,194218.71875
2358,186976.109375
2359,130464.101562
2360,116654.09375
2361,145303.265625
2362,272346.84375
2363,134714.15625
2364,158674.875
2365,216186.265625
2366,198605.4375
2367,228875.453125
2368,207229.046875
2369,224385.4375
2370,173640.9375
2371,165037.671875
2372,190108.3125
2373,279170.15625
2374,315259.25
2375,270557.5
2376,279477.03125
2377,353223.625
2378,139024.671875
2379,181747.859375
2380,143055.171875
2381,160861.9375
2382,214207.046875
2383,207167.1875
2384,252810.1875
2385,163611.75
2386,135093.8125
2387,133993.296875
2388,98216.703125
2389,129719.460938
2390,148446.21875
2391,152189.890625
2392,116686.25
2393,176933.5625
2394,144416.765625
2395,201746.5
2396,142966.65625
2397,224781.03125
2398,135547.5625
2399,60523.4257812
2400,56985.0351562
2401,110557.84375
2402,135003.65625
2403,142961.609375
2404,141818.359375
2405,158754.5
2406,143270.21875
2407,124483.140625
2408,142174.109375
2409,121287.914062
2410,173612.625
2411,119968.523438
2412,156433.6875
2413,131897.28125
2414,139183.078125
2415,137109.796875
2416,130568.53125
2417,135133.375
2418,128980.421875
2419,134425.78125
2420,127434.953125
2421,157286.984375
2422,112727.132812
2423,121274.726562
2424,164772.671875
2425,211044.40625
2426,140374.265625
2427,132842.8125
2428,184544.328125
2429,115572.765625
2430,134103.75
2431,110014.601562
2432,145226.375
2433,151244.78125
2434,142032.09375
2435,147810.65625
2436,108344.296875
2437,108740.140625
2438,130757.695312
2439,108391.015625
2440,122900.21875
2441,95788.8125
2442,100979.929688
2443,117430.304688
2444,127910.179688
2445,71654.5234375
2446,128167.828125
2447,180546.6875
2448,136291.859375
2449,104166.53125
2450,147334.40625
2451,126224.679688
2452,204520.203125
2453,92976.078125
2454,116203.171875
2455,118057.4375
2456,125353.757812
2457,129694.84375
2458,112695.960938
2459,103989.554688
2460,137091.5
2461,117899.585938
2462,134992.96875
2463,120194.015625
2464,178408.875
2465,137200.3125
2466,115346.929688
2467,133236.890625
2468,72488.59375
2469,70689.2734375
2470,181436.3125
2471,215907.5
2472,168475.34375
2473,119941.414062
2474,79428.9609375
2475,212912.75
2476,108255.78125
2477,127430.945312
2478,152975.8125
2479,107773.171875
2480,152883.5
2481,119594.867188
2482,127342.867188
2483,113596.640625
2484,123669.507812
2485,124029.515625
2486,158365.5625
2487,170100.125
2488,153925.28125
2489,151237.859375
2490,149259.78125
2491,87784.390625
2492,187220.375
2493,144366.21875
2494,157049.109375
2495,85286.859375
2496,260265.515625
2497,151326.875
2498,113086.992188
2499,92551.53125
2500,129054.367188
2501,129621.148438
2502,143421.265625
2503,86301.09375
2504,182133.9375
2505,223011.34375
2506,255539.609375
2507,283073.625
2508,257302.265625
2509,209235.546875
2510,232037.390625
2511,178679.4375
2512,201476.75
2513,209313.1875
2514,264191.21875
2515,153378.859375
2516,161562.546875
2517,139637.640625
2518,151815.3125
2519,224795.609375
2520,219111.25
2521,190712.09375
2522,220800.921875
2523,128050.65625
2524,136730.078125
2525,148518.578125
2526,135634.71875
2527,111704.046875
2528,128518.25
2529,135719.859375
2530,112918.546875
2531,248838.984375
2532,223424.125
2533,192645.0
2534,236503.390625
2535,325323.78125
2536,231738.84375
2537,239600.65625
2538,180593.015625
2539,189980.90625
2540,166771.265625
2541,189591.21875
2542,164202.9375
2543,131141.703125
2544,135001.734375
2545,131676.84375
2546,129399.070312
2547,148397.09375
2548,148896.09375
2549,154429.921875
2550,250979.90625
2551,138888.578125
2552,129086.742188
2553,72883.375
2554,101520.1875
2555,123124.296875
2556,105812.078125
2557,113307.539062
2558,153577.625
2559,135199.5
2560,146928.328125
2561,142975.109375
2562,131886.09375
2563,151362.09375
2564,202145.9375
2565,136676.5
2566,153101.484375
2567,138745.59375
2568,202836.5
2569,213817.84375
2570,120483.453125
2571,188224.375
2572,173291.21875
2573,217884.125
2574,272849.875
2575,129119.492188
2576,123050.578125
2577,159607.046875
2578,82700.28125
2579,67070.4609375
2580,99400.4296875
2581,103844.367188
2582,102118.726562
2583,281954.96875
2584,159120.859375
2585,172847.71875
2586,221931.84375
2587,199724.0
2588,146208.046875
2589,149974.921875
2590,209580.4375
2591,204903.625
2592,206628.328125
2593,269146.6875
2594,180941.25
2595,209685.40625
2596,308978.8125
2597,185965.84375
2598,281996.65625
2599,333514.125
2600,148588.84375
2601,148714.171875
2602,84063.953125
2603,93383.25
2604,88473.234375
2605,77365.671875
2606,142722.40625
2607,186025.09375
2608,197694.78125
2609,168841.4375
2610,111565.328125
2611,129883.234375
2612,150493.71875
2613,132270.265625
2614,126722.828125
2615,151973.640625
2616,143423.1875
2617,192474.40625
2618,189279.75
2619,202470.46875
2620,189532.09375
2621,183146.25
2622,180259.03125
2623,263071.15625
2624,289991.6875
2625,310333.125
2626,172072.078125
2627,172983.9375
2628,490907.6875
2629,493569.40625
2630,374023.65625
2631,458907.375
2632,428784.8125
2633,311230.875
2634,402263.5625
2635,152896.765625
2636,178450.390625
2637,175730.84375
2638,257053.8125
2639,185476.46875
2640,153417.484375
2641,105208.640625
2642,183123.03125
2643,101786.78125
2644,125018.273438
2645,107624.96875
2646,97750.5
2647,102773.421875
2648,144826.9375
2649,141719.265625
2650,142625.796875
2651,139837.9375
2652,413602.46875
2653,253231.5
2654,233477.125
2655,406172.4375
2656,315656.375
2657,354180.9375
2658,304450.625
2659,305462.6875
2660,353180.5
2661,356226.625
2662,353362.09375
2663,300848.25
2664,270181.03125
2665,318615.78125
2666,282301.5
2667,167012.5625
2668,189248.34375
2669,168516.8125
2670,282765.5
2671,193124.9375
2672,188762.390625
2673,207774.4375
2674,200912.625
2675,176837.234375
2676,192216.859375
2677,189432.71875
2678,254430.734375
2679,271235.90625
2680,282719.9375
2681,411744.875
2682,339737.8125
2683,539643.375
2684,322374.625
2685,347956.6875
2686,266522.9375
2687,329475.5
2688,221666.375
2689,207722.71875
2690,463496.15625
2691,175982.75
2692,138235.25
2693,186193.0
2694,143166.6875
2695,191538.515625
2696,189228.859375
2697,181106.984375
2698,186471.4375
2699,161479.671875
2700,155849.8125
2701,143731.265625
2702,109152.203125
2703,125870.546875
2704,142873.84375
2705,119649.054688
2706,114789.460938
2707,125140.90625
2708,137735.984375
2709,108195.203125
2710,131330.078125
2711,291188.875
2712,398634.03125
2713,173269.578125
2714,148732.75
2715,172371.171875
2716,135610.796875
2717,174829.015625
2718,235271.734375
2719,152081.953125
2720,174075.515625
2721,135542.265625
2722,156309.015625
2723,152478.421875
2724,129106.4375
2725,132370.84375
2726,144760.65625
2727,178436.09375
2728,175645.234375
2729,151306.390625
2730,142976.609375
2731,129420.054688
2732,130972.851562
2733,156925.296875
2734,140131.109375
2735,126865.757812
2736,135083.25
2737,126068.53125
2738,138052.125
2739,161653.9375
2740,137317.078125
2741,144969.421875
2742,150381.390625
2743,146411.203125
2744,162822.40625
2745,142233.78125
2746,136341.390625
2747,147866.765625
2748,122490.445312
2749,128761.28125
2750,135889.140625
2751,132968.296875
2752,192337.515625
2753,143601.515625
2754,223198.59375
2755,130163.59375
2756,98908.703125
2757,72527.4609375
2758,82246.21875
2759,161547.140625
2760,121447.992188
2761,143707.828125
2762,142787.609375
2763,184330.796875
2764,153086.59375
2765,290639.5625
2766,125018.398438
2767,88483.53125
2768,135609.109375
2769,133047.953125
2770,154456.578125
2771,112276.085938
2772,116489.890625
2773,162527.796875
2774,137556.8125
2775,121606.078125
2776,138527.4375
2777,150738.484375
2778,96247.390625
2779,117550.53125
2780,97034.109375
2781,97745.9375
2782,88125.3671875
2783,99891.734375
2784,127761.804688
2785,133577.484375
2786,73659.78125
2787,119691.851562
2788,76549.109375
2789,192144.46875
2790,86193.015625
2791,115665.171875
2792,57583.7382812
2793,153530.1875
2794,99711.65625
2795,119709.65625
2796,101423.125
2797,185164.0
2798,107042.726562
2799,117808.429688
2800,66873.6171875
2801,111049.851562
2802,136017.109375
2803,168104.28125
2804,133679.046875
2805,99807.65625
2806,81813.7578125
2807,160327.578125
2808,148371.625
2809,136386.515625
2810,129669.859375
2811,158133.15625
2812,161268.984375
2813,147076.09375
2814,152066.859375
2815,102035.6875
2816,247012.71875
2817,149136.265625
2818,127320.03125
2819,152648.9375
2820,135185.453125
2821,105906.570312
2822,190952.875
2823,327285.5
2824,178099.3125
2825,163464.984375
2826,129367.976562
2827,141822.6875
2828,192778.625
2829,178658.65625
2830,231821.953125
2831,179370.21875
2832,247223.640625
2833,292724.4375
2834,206775.0
2835,218148.59375
2836,189265.859375
2837,152911.34375
2838,152494.125
2839,181927.0
2840,205150.59375
2841,202837.671875
2842,221331.359375
2843,142404.53125
2844,148673.609375
2845,121982.765625
2846,204453.125
2847,197065.328125
2848,218450.46875
2849,198731.8125
2850,297341.84375
2851,228977.40625
2852,251089.5625
2853,230085.03125
2854,142130.734375
2855,192820.359375
2856,198191.265625
2857,187670.328125
2858,198172.171875
2859,112698.539062
2860,124400.1875
2861,121179.351562
2862,189441.921875
2863,128291.585938
2864,252651.125
2865,140588.234375
2866,143534.84375
2867,93524.4296875
2868,99164.859375
2869,110431.921875
2870,120558.851562
2871,85362.2109375
2872,57041.7460938
2873,96290.9140625
2874,133795.75
2875,110161.484375
2876,160767.625
2877,142751.265625
2878,172139.53125
2879,134956.28125
2880,98101.8359375
2881,151149.609375
2882,161292.515625
2883,195684.71875
2884,204232.125
2885,190970.359375
2886,222073.0625
2887,95402.53125
2888,132942.296875
2889,54962.4101562
2890,80610.65625
2891,137372.484375
2892,48078.7226562
2893,69952.8515625
2894,56076.2460938
2895,296843.75
2896,287723.96875
2897,192800.5
2898,145979.546875
2899,223174.953125
2900,153236.3125
2901,206661.828125
2902,174107.0625
2903,346607.0625
2904,363349.59375
2905,89840.796875
2906,197962.6875
2907,110891.109375
2908,129898.46875
2909,144137.453125
2910,81363.7109375
2911,84388.3828125
2912,140859.328125
2913,86437.578125
2914,78694.4921875
2915,83668.4375
2916,86722.78125
2917,160114.265625
2918,119931.914062
2919,223950.171875
