Id,SalePrice
1625,127389.992188
1626,165015.0
1627,185626.34375
1628,270994.6875
1629,188998.546875
1630,348009.8125
1631,220072.484375
1632,237521.90625
1633,169847.578125
1634,183571.359375
1635,181494.96875
1636,155025.328125
1637,198267.453125
1638,194849.875
1639,184230.625
1640,249782.890625
1641,185545.640625
1642,221366.609375
1643,231744.8125
1644,226266.5625
1645,192816.859375
1646,159408.21875
1647,165700.203125
1648,130958.742188
1649,133229.90625
1650,116243.296875
1651,121985.554688
1652,97354.265625
1653,97932.640625
1654,155807.015625
1655,153519.203125
1656,144891.734375
1657,155818.90625
1658,143902.4375
1659,128927.046875
1660,154589.0625
1661,445036.875
1662,432886.15625
1663,396091.625
1664,236252.71875
1665,303795.71875
1666,319865.875
1667,352653.75
1668,331319.09375
1669,303362.0
1670,371003.28125
1671,248546.3125
1672,455286.1875
1673,295804.625
1674,250388.453125
1675,176473.5
1676,175371.90625
1677,216258.015625
1678,430399.8125
1679,377867.0625
1680,337370.1875
1681,254621.28125
1682,316471.125
1683,171480.859375
1684,176327.3125
1685,174341.171875
1686,170906.328125
1687,167229.953125
1688,191181.0
1689,196108.046875
1690,201634.9375
1691,178913.5625
1692,271850.15625
1693,165474.859375
1694,185432.78125
1695,172682.625
1696,296102.125
1697,174444.625
1698,375760.53125
1699,310754.5625
1700,238116.359375
1701,272933.9375
1702,246370.671875
1703,253966.25
1704,284593.25
1705,232865.375
1706,404768.75
1707,214223.8125
1708,199493.28125
1709,298143.15625
1710,217902.203125
1711,252701.484375
1712,281906.84375
1713,270898.8125
1714,225621.0
1715,202989.375
1716,193749.203125
1717,181533.40625
1718,139390.15625
1719,200139.84375
1720,250690.703125
1721,172505.1875
1722,128391.335938
1723,154371.609375
1724,209483.71875
1725,237910.46875
1726,175956.234375
1727,149878.703125
1728,178850.78125
1729,164126.21875
1730,159623.796875
1731,123813.835938
1732,132447.625
1733,117301.585938
1734,120077.148438
1735,128889.421875
1736,116056.320312
1737,316927.78125
1738,211249.1875
1739,250008.34375
1740,212423.5625
1741,188692.203125
1742,176335.875
1743,179873.671875
1744,299317.1875
1745,216565.953125
1746,186554.34375
1747,219359.015625
1748,235579.328125
1749,147003.59375
1750,128454.53125
1751,237670.3125
1752,123329.601562
1753,148934.875
1754,206270.1875
1755,163610.03125
1756,132591.953125
1757,123365.59375
1758,144617.703125
1759,164244.75
1760,162543.453125
1761,141158.671875
1762,173852.546875
1763,179970.453125
1764,115562.1875
1765,157769.671875
1766,181443.75
1767,221988.359375
1768,143046.859375
1769,182566.078125
1770,143745.796875
1771,127923.476562
1772,133982.171875
1773,133804.296875
1774,138129.046875
1775,140184.96875
1776,123860.25
1777,112279.507812
1778,135073.71875
1779,113762.734375
1780,182936.78125
1781,127736.710938
1782,93710.671875
1783,135547.046875
1784,102571.710938
1785,116751.921875
1786,152717.8125
1787,163240.03125
1788,56703.6757812
1789,97920.6875
1790,81893.5390625
1791,175862.953125
1792,150844.328125
1793,132445.71875
1794,148781.265625
1795,137146.9375
1796,125073.492188
1797,110064.132812
1798,126852.085938
1799,113936.351562
1800,127806.65625
1801,122623.101562
1802,143796.671875
1803,152464.015625
1804,140457.5625
1805,142138.453125
1806,113814.71875
1807,133764.625
1808,122681.59375
1809,115160.734375
1810,146809.828125
1811,91875.34375
1812,93469.59375
1813,121035.789062
1814,96578.7734375
1815,56966.453125
1816,89922.3125
1817,103503.359375
1818,139260.21875
1819,121190.210938
1820,48820.6875
1821,110940.609375
1822,150410.796875
1823,38598.484375
1824,129916.929688
1825,133349.640625
1826,98121.015625
1827,105775.859375
1828,136499.46875
1829,114265.734375
1830,135278.953125
1831,162407.875
1832,80495.1953125
1833,140272.5625
1834,120793.859375
1835,137641.1875
1836,127088.210938
1837,88248.4921875
1838,122372.398438
1839,84506.3671875
1840,151468.953125
1841,139312.015625
1842,77414.9765625
1843,131006.335938
1844,138091.90625
1845,143900.109375
1846,156094.21875
1847,151305.953125
1848,56467.4179688
1849,114806.429688
1850,121075.039062
1851,158791.140625
1852,132948.515625
1853,129698.679688
1854,171736.65625
1855,142787.609375
1856,227012.03125
1857,157366.796875
1858,138947.40625
1859,128116.5
1860,147358.15625
1861,128116.5
1862,354811.75
1863,334849.15625
1864,334849.15625
1865,345915.25
1866,338885.78125
1867,248205.6875
1868,302921.4375
1869,196830.171875
1870,237336.234375
1871,262150.75
1872,166028.90625
1873,241951.75
1874,145225.140625
1875,202542.3125
1876,186984.84375
1877,207093.90625
1878,203538.75
1879,131050.070312
1880,136889.78125
1881,238625.34375
1882,261064.984375
1883,186867.1875
1884,200640.9375
1885,263461.0625
1886,317974.0625
1887,202954.15625
1888,283764.5
1889,145338.1875
1890,117112.34375
1891,134607.8125
1892,108373.335938
1893,119999.875
1894,128951.148438
1895,141051.953125
1896,123189.242188
1897,112255.53125
1898,109511.828125
1899,157617.78125
1900,154753.09375
1901,163694.15625
1902,142298.09375
1903,210156.875
1904,152341.5
1905,198250.0625
1906,153899.75
1907,198065.421875
1908,117045.015625
1909,133275.65625
1910,120853.65625
1911,220095.375
1912,322919.25
1913,149797.53125
1914,52571.8984375
1915,300986.3125
1916,69524.203125
1917,276806.1875
1918,141281.765625
1919,159450.640625
1920,139453.71875
1921,445330.25
1922,338319.375
1923,216951.0625
1924,213729.765625
1925,195501.53125
1926,393113.40625
1927,133260.90625
1928,155000.1875
1929,120636.710938
1930,130994.710938
1931,142030.734375
1932,135635.5
1933,182128.546875
1934,181919.1875
1935,168654.109375
1936,189463.421875
1937,183341.28125
1938,163874.40625
1939,239351.9375
1940,189509.875
1941,170434.46875
1942,183102.421875
1943,200280.375
1944,358374.375
1945,380739.21875
1946,136036.6875
1947,299977.875
1948,178459.40625
1949,228592.09375
1950,184800.40625
1951,253318.703125
1952,206029.75
1953,162215.78125
1954,178606.1875
1955,137787.359375
1956,286791.4375
1957,154721.21875
1958,333051.96875
1959,138236.3125
1960,115143.929688
1961,122535.3125
1962,98077.234375
1963,102857.84375
1964,104490.890625
1965,145170.296875
1966,145865.4375
1967,281529.09375
1968,433845.8125
1969,409280.8125
1970,444315.9375
1971,450189.25
1972,396679.4375
1973,244870.125
1974,332300.6875
1975,319422.03125
1976,277838.6875
1977,363934.3125
1978,352660.5
1979,335214.375
1980,195009.1875
1981,359982.25
1982,221916.1875
1983,207028.15625
1984,166113.484375
1985,224026.859375
1986,220241.296875
1987,181277.359375
1988,175869.15625
1989,192059.46875
1990,210812.265625
1991,232409.6875
1992,206238.328125
1993,166022.734375
1994,239553.59375
1995,191281.3125
1996,252987.9375
1997,311480.3125
1998,328986.625
1999,257701.078125
2000,312524.6875
2001,253769.171875
2002,250478.734375
2003,266293.03125
2004,262693.34375
2005,225244.328125
2006,227211.515625
2007,251265.140625
2008,221815.46875
2009,187443.34375
2010,200086.59375
2011,149283.125
2012,178624.75
2013,179889.453125
2014,181039.125
2015,210538.21875
2016,184658.765625
2017,195282.03125
2018,125141.617188
2019,137725.09375
2020,105697.101562
2021,110391.695312
2022,178521.875
2023,148847.6875
2024,243703.640625
2025,348613.6875
2026,172922.25
2027,147321.46875
2028,153735.3125
2029,173711.84375
2030,273851.1875
2031,238167.0
2032,254531.9375
2033,273148.25
2034,163806.28125
2035,210289.59375
2036,200511.625
2037,198777.3125
2038,265231.0625
2039,234275.171875
2040,265772.90625
2041,285389.0625
2042,201531.328125
2043,166994.25
2044,176652.15625
2045,213808.046875
2046,142770.734375
2047,147183.578125
2048,139336.328125
2049,138818.53125
2050,188802.359375
2051,109070.523438
2052,129551.195312
2053,144915.09375
2054,73597.359375
2055,161927.359375
2056,134495.40625
2057,116934.890625
2058,229065.203125
2059,133292.4375
2060,164938.390625
2061,184493.125
2062,134270.625
2063,106719.710938
2064,143679.0625
2065,119842.046875
2066,161262.0625
2067,103503.359375
2068,147088.15625
2069,84366.09375
2070,110079.039062
2071,91181.5625
2072,122615.382812
2073,141095.8125
2074,198249.484375
2075,154963.09375
2076,129408.820312
2077,150566.796875
2078,129625.84375
2079,131365.640625
2080,119287.765625
2081,127627.359375
2082,128952.867188
2083,154160.1875
2084,112071.007812
2085,118844.351562
2086,111903.96875
2087,121819.890625
2088,96461.6875
2089,76609.21875
2090,133066.21875
2091,116625.171875
2092,122215.070312
2093,118895.25
2094,123072.992188
2095,141056.796875
2096,76930.625
2097,94174.125
2098,147501.984375
2099,52633.6015625
2100,73459.28125
2101,124487.171875
2102,125480.898438
2103,104152.328125
2104,138471.046875
2105,122651.054688
2106,74262.3671875
2107,221549.71875
2108,114463.914062
2109,112401.109375
2110,130825.171875
2111,143344.96875
2112,136655.25
2113,120021.390625
2114,112155.046875
2115,162569.34375
2116,126278.984375
2117,155924.15625
2118,122329.929688
2119,100766.554688
2120,114919.585938
2121,98880.2265625
2122,99435.609375
2123,80835.6875
2124,168859.953125
2125,138314.78125
2126,146639.671875
2127,158942.34375
2128,126628.351562
2129,103671.101562
2130,140241.796875
2131,146459.9375
2132,118163.320312
2133,127098.75
2134,119717.539062
2135,99274.90625
2136,72433.5234375
2137,111268.65625
2138,130777.898438
2139,150273.859375
2140,141932.5625
2141,144196.5625
2142,123551.039062
2143,146926.359375
2144,121546.367188
2145,136134.9375
2146,165099.0625
2147,133702.0
2148,126559.539062
2149,143842.34375
2150,233033.328125
2151,112290.21875
2152,171930.6875
2153,166738.5
2154,105217.96875
2155,132416.546875
2156,308310.9375
2157,231193.609375
2158,237387.15625
2159,206745.8125
2160,173675.5625
2161,246096.625
2162,355212.625
2163,341970.0
2164,263775.8125
2165,197031.125
2166,151426.625
2167,226177.25
2168,192950.59375
2169,198174.8125
2170,221574.875
2171,151688.96875
2172,138397.5
2173,167987.9375
2174,230517.046875
2175,333800.5
2176,323316.125
2177,248960.984375
2178,209409.21875
2179,142825.0625
2180,216497.8125
2181,187403.3125
2182,219034.578125
2183,182665.171875
2184,126245.75
2185,126772.265625
2186,149695.0
2187,153166.1875
2188,158949.46875
2189,235203.765625
2190,86828.296875
2191,84798.2109375
2192,91697.03125
2193,106363.476562
2194,102726.679688
2195,109542.328125
2196,101549.234375
2197,112096.445312
2198,162089.28125
2199,173056.046875
2200,149016.0
2201,145497.125
2202,199441.71875
2203,148590.546875
2204,186401.9375
2205,113555.265625
2206,139509.453125
2207,226639.3125
2208,259134.65625
2209,226332.171875
2210,124677.515625
2211,121101.25
2212,118000.710938
2213,100952.578125
2214,133755.8125
2215,102764.992188
2216,151121.9375
2217,87103.5625
2218,66570.9765625
2219,74557.9296875
2220,49530.390625
2221,300211.125
2222,261895.125
2223,278892.875
2224,204919.265625
2225,114093.46875
2226,189968.75
2227,208055.40625
2228,264267.0625
2229,251087.171875
2230,151985.53125
2231,213129.921875
2232,181543.96875
2233,169528.296875
2234,242703.984375
2235,205498.9375
2236,261774.765625
2237,340273.125
2238,197541.9375
2239,116553.234375
2240,159143.921875
2241,160768.53125
2242,130009.265625
2243,128309.078125
2244,104046.796875
2245,102688.085938
2246,142154.453125
2247,111096.5625
2248,126735.875
2249,129069.507812
2250,141549.75
2251,113236.140625
2252,176559.015625
2253,150774.140625
2254,180231.34375
2255,182775.46875
2256,189415.90625
2257,203806.609375
2258,173023.703125
2259,178481.375
2260,167127.28125
2261,194401.4375
2262,209199.03125
2263,362265.5625
2264,396498.65625
2265,172303.625
2266,313073.28125
2267,362495.75
2268,412512.875
2269,150352.28125
2270,196819.84375
2271,220668.71875
2272,193133.03125
2273,166488.71875
2274,174726.34375
2275,158993.125
2276,190829.078125
2277,183578.359375
2278,143749.09375
2279,127098.992188
2280,118930.296875
2281,162001.65625
2282,178223.84375
2283,104954.695312
2284,109616.625
2285,145845.265625
2286,125939.226562
2287,365267.4375
2288,267210.125
2289,368439.5625
2290,458802.34375
2291,328636.34375
2292,417669.6875
2293,477915.0625
2294,423613.9375
2295,435390.625
2296,282993.1875
2297,307021.09375
2298,319950.0625
2299,370281.5
2300,352505.125
2301,281989.9375
2302,237674.171875
2303,239989.875
2304,250111.375
2305,176762.703125
2306,172130.515625
2307,178157.0625
2308,227458.453125
2309,276911.25
2310,212734.953125
2311,184510.71875
2312,181646.3125
2313,174026.390625
2314,170381.0
2315,181389.25
2316,183317.6875
2317,177901.203125
2318,178844.296875
2319,181220.84375
2320,192272.59375
2321,245208.5
2322,173161.375
2323,188952.953125
2324,161178.578125
2325,214306.96875
2326,167664.953125
2327,209139.984375
2328,224944.015625
2329,185821.359375
2330,177663.15625
2331,354601.6875
2332,397456.5
2333,322955.59375
2334,254540.4375
2335,275620.53125
2336,327640.59375
2337,199019.53125
2338,279384.03125
2339,216480.875
2340,390888.6875
2341,218292.1875
2342,236800.625
2343,224380.515625
2344,196098.703125
2345,242744.03125
2346,209225.5625
2347,193953.125
2348,230841.09375
2349,175583.765625
2350,286282.90625
2351,253912.734375
2352,253893.84375
2353,237908.203125
2354,139376.875
2355,151505.21875
2356,152385.09375
2357,192991.8125
2358,186790.578125
2359,131332.953125
2360,116153.203125
2361,144999.96875
2362,277818.03125
2363,135605.875
2364,158685.78125
2365,213834.15625
2366,195954.5625
2367,229456.796875
2368,203348.609375
2369,225598.625
2370,176146.96875
2371,169282.25
2372,189673.3125
2373,276981.0
2374,314080.5
2375,274709.9375
2376,276040.625
2377,341771.125
2378,139073.609375
2379,182072.625
2380,141644.0
2381,161421.015625
2382,212582.03125
2383,207559.15625
2384,250944.25
2385,164452.578125
2386,136123.640625
2387,135984.9375
2388,94440.4375
2389,130328.921875
2390,148354.796875
2391,152723.34375
2392,116724.757812
2393,178115.78125
2394,144037.828125
2395,205655.390625
2396,140970.734375
2397,228246.375
2398,135086.078125
2399,61999.1484375
2400,51631.953125
2401,114501.796875
2402,135622.8125
2403,144908.734375
2404,141017.390625
2405,158842.9375
2406,144137.859375
2407,125619.789062
2408,144320.53125
2409,121888.21875
2410,174751.0
2411,119430.171875
2412,156503.828125
2413,131976.8125
2414,139035.015625
2415,137247.296875
2416,130696.101562
2417,134499.640625
2418,131066.445312
2419,133148.859375
2420,126631.976562
2421,157937.984375
2422,113110.609375
2423,116168.273438
2424,162451.875
2425,207307.515625
2426,138311.734375
2427,129885.335938
2428,184670.90625
2429,116040.492188
2430,134271.640625
2431,111123.585938
2432,145541.953125
2433,151844.84375
2434,140337.734375
2435,147438.703125
2436,108393.492188
2437,107688.515625
2438,130197.117188
2439,109542.21875
2440,120203.414062
2441,97722.2578125
2442,101033.78125
2443,116225.78125
2444,128572.3125
2445,72937.3984375
2446,123785.734375
2447,180209.6875
2448,133785.921875
2449,105250.59375
2450,146430.890625
2451,125035.210938
2452,196827.34375
2453,92587.015625
2454,117038.09375
2455,121573.953125
2456,127118.507812
2457,129037.632812
2458,111106.953125
2459,103973.492188
2460,134275.109375
2461,114706.835938
2462,132830.90625
2463,119226.234375
2464,172961.671875
2465,135191.890625
2466,115071.367188
2467,133011.921875
2468,74796.15625
2469,73022.453125
2470,181573.40625
2471,218231.40625
2472,173738.015625
2473,118506.289062
2474,79099.375
2475,212436.921875
2476,107852.140625
2477,127606.796875
2478,152127.5
2479,107235.640625
2480,150924.90625
2481,119456.59375
2482,128977.34375
2483,112668.015625
2484,123975.710938
2485,125997.015625
2486,158190.015625
2487,175725.8125
2488,153602.234375
2489,151544.953125
2490,149678.578125
2491,87097.5
2492,189187.71875
2493,146383.28125
2494,157264.9375
2495,85687.65625
2496,250528.421875
2497,151273.921875
2498,113496.804688
2499,93007.5625
2500,129731.335938
2501,129670.601562
2502,142341.65625
2503,85273.359375
2504,182731.203125
2505,222384.609375
2506,258606.328125
2507,281312.78125
2508,257678.703125
2509,210153.0625
2510,232253.6875
2511,178131.25
2512,202150.953125
2513,210570.75
2514,253695.375
2515,152933.21875
2516,160907.65625
2517,138151.3125
2518,149769.390625
2519,225232.09375
2520,217219.796875
2521,190257.578125
2522,220893.375
2523,126409.117188
2524,135048.21875
2525,148197.265625
2526,136277.3125
2527,110199.3125
2528,130039.773438
2529,135105.796875
2530,115183.6875
2531,250594.125
2532,224090.96875
2533,193366.90625
2534,237390.78125
2535,324417.5625
2536,228372.21875
2537,243077.625
2538,179783.296875
2539,189809.21875
2540,166059.0
2541,189481.859375
2542,163479.796875
2543,130448.421875
2544,133256.328125
2545,130640.898438
2546,129195.734375
2547,146333.59375
2548,150161.84375
2549,153201.234375
2550,235007.796875
2551,137230.546875
2552,128516.171875
2553,74076.125
2554,102619.65625
2555,118704.34375
2556,103074.46875
2557,112690.046875
2558,161001.140625
2559,133353.328125
2560,145728.203125
2561,142635.859375
2562,129683.585938
2563,150386.984375
2564,202671.1875
2565,137570.71875
2566,153266.265625
2567,138887.125
2568,201475.59375
2569,213252.109375
2570,120801.34375
2571,186424.328125
2572,170608.0
2573,214547.453125
2574,285570.375
2575,129258.585938
2576,120845.015625
2577,158781.296875
2578,82172.7578125
2579,66430.125
2580,96378.9296875
2581,102861.476562
2582,99894.3125
2583,275713.0625
2584,159413.84375
2585,172912.53125
2586,221013.484375
2587,200342.84375
2588,145344.703125
2589,149818.390625
2590,210301.828125
2591,200961.6875
2592,206576.515625
2593,267640.625
2594,180860.0
2595,207942.125
2596,307526.59375
2597,184224.8125
2598,282159.65625
2599,330512.75
2600,150371.921875
2601,149105.703125
2602,85336.8125
2603,92900.828125
2604,87894.296875
2605,77962.875
2606,143841.25
2607,186511.46875
2608,198958.046875
2609,169034.125
2610,110704.289062
2611,130784.382812
2612,150508.65625
2613,133069.65625
2614,127270.867188
2615,150727.703125
2616,145712.90625
2617,192546.921875
2618,193453.234375
2619,204262.3125
2620,188895.65625
2621,181224.46875
2622,178246.28125
2623,261838.9375
2624,290471.90625
2625,312124.6875
2626,171565.265625
2627,176598.59375
2628,479068.1875
2629,459777.8125
2630,376173.5625
2631,459066.25
2632,423327.1875
2633,313212.4375
2634,402376.375
2635,153333.96875
2636,177912.234375
2637,174542.96875
2638,257796.203125
2639,187440.84375
2640,154279.765625
2641,105365.882812
2642,183579.40625
2643,103506.617188
2644,125055.960938
2645,107521.554688
2646,97685.546875
2647,103306.125
2648,145609.703125
2649,145331.125
2650,142680.21875
2651,140802.25
2652,416923.90625
2653,254141.65625
2654,233859.078125
2655,394007.0625
2656,322561.59375
2657,352618.4375
2658,302228.59375
2659,308039.09375
2660,350608.1875
2661,350287.6875
2662,360147.75
2663,302966.21875
2664,265418.3125
2665,319476.84375
2666,277754.71875
2667,166603.5625
2668,188251.125
2669,167869.75
2670,284953.09375
2671,192724.390625
2672,185803.625
2673,205635.0
2674,197114.1875
2675,176791.53125
2676,192331.828125
2677,188465.59375
2678,252995.90625
2679,273234.21875
2680,282710.5
2681,410456.96875
2682,333330.3125
2683,531023.1875
2684,322150.25
2685,345131.6875
2686,265487.15625
2687,324077.09375
2688,222131.53125
2689,207506.90625
2690,464058.3125
2691,179239.234375
2692,137056.984375
2693,186483.375
2694,141098.78125
2695,192719.0625
2696,189427.65625
2697,181089.015625
2698,187104.1875
2699,161963.8125
2700,156318.71875
2701,143927.421875
2702,107498.585938
2703,126304.882812
2704,141514.921875
2705,119919.109375
2706,114370.507812
2707,124017.929688
2708,137743.21875
2709,107586.484375
2710,131210.890625
2711,288240.03125
2712,393273.15625
2713,173319.984375
2714,149384.953125
2715,175186.34375
2716,136390.8125
2717,177847.4375
2718,236036.078125
2719,153201.6875
2720,173646.75
2721,136616.28125
2722,160043.28125
2723,152384.65625
2724,129993.640625
2725,132599.40625
2726,143849.890625
2727,179434.203125
2728,177141.0625
2729,154474.546875
2730,142776.171875
2731,130985.59375
2732,132036.984375
2733,157411.234375
2734,140330.234375
2735,128001.703125
2736,136750.03125
2737,126765.132812
2738,137934.609375
2739,161290.375
2740,136982.625
2741,145408.34375
2742,150153.953125
2743,145377.015625
2744,163621.734375
2745,143239.46875
2746,137022.875
2747,149762.53125
2748,123917.320312
2749,129939.601562
2750,135081.578125
2751,135428.953125
2752,193273.4375
2753,142776.046875
2754,223267.140625
2755,128702.109375
2756,95250.0703125
2757,73601.8515625
2758,77723.4609375
2759,163350.28125
2760,121352.710938
2761,144415.25
2762,145200.203125
2763,182896.65625
2764,153655.28125
2765,285765.4375
2766,118825.195312
2767,87565.234375
2768,136992.421875
2769,134040.84375
2770,154558.25
2771,111036.828125
2772,115361.671875
2773,159678.609375
2774,135918.296875
2775,120242.96875
2776,138191.5
2777,147902.3125
2778,97703.34375
2779,116192.203125
2780,97314.265625
2781,97569.71875
2782,88170.421875
2783,99544.0546875
2784,125664.007812
2785,132027.15625
2786,76015.0625
2787,118212.125
2788,78598.4921875
2789,189838.1875
2790,85777.015625
2791,115231.046875
2792,56052.8828125
2793,146287.6875
2794,102407.40625
2795,118578.070312
2796,102938.015625
2797,185707.265625
2798,106062.9375
2799,117515.109375
2800,67755.8671875
2801,110985.796875
2802,136201.6875
2803,166442.203125
2804,137408.78125
2805,101023.953125
2806,81810.171875
2807,159346.21875
2808,148424.84375
2809,132659.234375
2810,131094.1875
2811,157441.25
2812,159990.625
2813,146625.6875
2814,151717.90625
2815,103523.992188
2816,247354.0625
2817,150000.671875
2818,127585.015625
2819,150558.1875
2820,135063.15625
2821,104803.0625
2822,193970.6875
2823,350403.28125
2824,175175.828125
2825,163823.46875
2826,129819.453125
2827,141912.125
2828,198905.6875
2829,182172.84375
2830,231378.671875
2831,178115.28125
2832,243062.328125
2833,294220.375
2834,207048.6875
2835,218851.65625
2836,189642.9375
2837,153074.765625
2838,152081.078125
2839,182361.78125
2840,205102.65625
2841,202581.515625
2842,222411.546875
2843,141627.796875
2844,148400.078125
2845,122739.75
2846,204321.75
2847,195729.6875
2848,219040.84375
2849,198027.078125
2850,299996.1875
2851,227027.40625
2852,251173.140625
2853,230392.21875
2854,142106.203125
2855,193111.125
2856,197224.5625
2857,187987.21875
2858,197460.578125
2859,115328.234375
2860,126997.09375
2861,120278.640625
2862,190129.703125
2863,127108.210938
2864,250759.796875
2865,140722.234375
2866,142232.15625
2867,93093.0234375
2868,95235.171875
2869,111002.203125
2870,122412.4375
2871,82050.984375
2872,55268.8554688
2873,98574.9765625
2874,136344.0
2875,109769.890625
2876,160837.84375
2877,141235.96875
2878,172228.875
2879,134260.5
2880,96814.390625
2881,153267.296875
2882,161551.453125
2883,197365.3125
2884,209546.0625
2885,187494.65625
2886,219384.953125
2887,94296.53125
2888,129624.359375
2889,56607.875
2890,81189.3046875
2891,138956.28125
2892,47402.8828125
2893,74430.90625
2894,59402.4375
2895,289231.3125
2896,278813.625
2897,193949.234375
2898,145690.265625
2899,225594.75
2900,153823.890625
2901,205518.34375
2902,176768.609375
2903,351992.1875
2904,363583.90625
2905,91758.53125
2906,197816.0625
2907,112993.523438
2908,130385.492188
2909,143111.9375
2910,80791.21875
2911,85723.2890625
2912,139879.28125
2913,82908.921875
2914,79392.3046875
2915,84573.6875
2916,83578.484375
2917,158157.59375
2918,119836.21875
2919,222729.09375
